rec_idx,title,company,location,career,education,deadline,link,crawled_at
51747854,네트워크 엔지니어 모집 (신입/경력),(주)넷티스트,대구동구,신입·경력,학력무관,~ 11/03(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51747854&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
51716742,공공기관 정보시스템 보안 기술자 정규직 채용 (신입&경력),(주)연무기술,대전유성구,경력무관,학력무관,~ 11/01(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51716742&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
51918094,경영관리부/연구개발부(응용프로그래머)/영업부 채용,(주)한맥아이피에스,대구전체,신입·경력,학력무관,~ 11/04(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51918094&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
51997335,"[SK바이오텍] 수시채용(IT기획,보안기획,안전,품질,HR사무서기)",에스케이바이오텍(주),대전전체,신입·경력,고졸↑,~ 11/03(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51997335&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
52108922,Tesla Korea 2025년 하반기 공개 채용,테슬라코리아(유),대구전체,신입·경력,학력무관,~ 10/30(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52108922&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
52082480,물류로봇 개발자 채용 (경력자우대),(주)벰로보틱스,부산강서구,경력무관,고졸↑,~ 11/19(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52082480&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
52083089,[800만명이 선택한 패스오더] '그로스마케터(그로스해커)' 채용,(주)페이타랩,부산전체,경력무관,학력무관,~ 11/19(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52083089&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
52105064,[연구소] 전자/통신 설계관련 연구개발 경력직 채용,(주)씨에스텍,대구동구,경력무관,대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52105064&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
51973146,(주)솔리드이엔지  - ICT사업본부 클라우드사업팀 기술영업 모집,(주)솔리드이엔지,대전유성구,신입·경력,학력무관,~ 11/01(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51973146&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
52059479,IT 기술지원 인력 채용(보안솔루션 운영 및 구축),한신정보(주),경남창원시,경력무관,초대졸↑,~ 12/15(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52059479&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
52046801,시스템 엔지니어(신입&경력)를 모집합니다.,(주)라온정보,대전유성구,경력무관,초대졸↑,~ 10/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52046801&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
52018661,3차원 시각화 연구&개발 채용(부산),(주)이지스,부산해운대구,경력무관,학력무관,~ 11/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52018661&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
51982304,[스마트팩토리·DX·AI] 제조IT 웹디자인(퍼블리셔) 개발자 모집,주식회사디엑스플랫폼,대구달서구,경력무관,학력무관,~ 12/03(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51982304&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
51975002,2025년 4분기 분야별 공개채용,극동건설(주),대구전체,신입·경력,초대졸↑,~ 10/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51975002&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
51962629,Back-End 웹/앱 서비스 개발 및 유지보수 인력 채용,(주)스마트엠투엠,부산해운대구,경력무관,대졸↑,~ 11/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51962629&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
51939080,"개발자(백엔드,AI NLP,AI 데이터처리) 신입/경력 모집",(주)엔디소프트,부산해운대구,경력무관,학력무관,~ 10/29(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51939080&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
51928591,기업체 컴퓨터 및 주변기기 유지보수 신입 및 경력-연봉협의,(주)디오시스템,대구달성군,경력무관,학력무관,~ 11/25(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51928591&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
51937003,공공기관 관급프로젝트 전기전자통신기계분야 기술직 모집,주식회사 젠탑(GENTOP),경남창원시,신입·경력,대졸↑,~ 10/28(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51937003&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
51901319,[씨엠티정보통신(주) 보안연구소] 경력/신입 개발자 채용 [대구],씨엠티정보통신(주),대구동구,신입·경력,학력무관,~ 10/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51901319&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
51882948,(주)리노인포텍 백엔드 개발자 모집,(주)리노인포텍,부산해운대구,경력무관,학력무관,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51882948&location=ts&searchType=search&paid_fl=n&search_uuid=d39581ed-0066-40d5-bc07-983a696d8be1,2025-10-25 06:45:58
51850945,[아이넷뱅크] 기술지원 정규직 채용(부산지사),(주)아이넷뱅크,부산해운대구,신입·경력,초대졸↑,~ 11/16(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51850945&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
51813110,[신규/경력] 대전 시스템 엔지니어 모집,다원컴퓨팅(주),대전유성구,신입·경력,대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51813110&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
51758029,[이지서티] 영남지사(부산) IT 솔루션 엔지니어 채용(신입/경력),(주)이지서티,부산해운대구,신입·경력,대졸↑,~ 10/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51758029&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
51708641,열정가득한 스타트업 팀원 모집합니다.,(주)판다스,경남진주시,경력무관,초대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51708641&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52053196,2025년 제3차 정규직 직원 채용 공고(정보화),한국해양수산연수원,부산영도구,신입,대졸↑,~ 10/29(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52053196&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52052867,[신입] 인프라사업부 정규직 모집,(주)컴윌,부산사상구,신입,학력무관,~ 10/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52052867&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
51921997,정보보안 담당자 신입,(주)에프엘이에스,대전유성구,신입,학력무관,~ 11/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51921997&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
51991832,네트워크 구축 및 유지보수 엔지니어팀 신입[대전 본사],(주)와이넷,대전유성구,신입,초대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51991832&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
51958423,Research Engineer (Object Detection),(주)에스아이에이,대전유성구,신입,학력무관,~ 10/30(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51958423&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
51958605,Research Engineer (Foundation Model Applications),(주)에스아이에이,대전유성구,신입,학력무관,~ 10/30(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51958605&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
51958559,Research Engineer (Image Generation),(주)에스아이에이,대전유성구,신입,학력무관,~ 10/30(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51958559&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52082415,Data 엔지니어 - Junior (대전 근무),(주)시스트란,대전서구,신입,대졸↑,~ 11/18(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52082415&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52094056,[정규직 채용 ] 2025년 사이버 보안 관제 신입 채용,(주)트루시스,대전유성구,신입,초대졸↑,~ 11/20(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52094056&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
51921973,웹서버 개발자 신입 채용,(주)에프엘이에스,대전유성구,신입,대졸↑,~ 11/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51921973&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52018382,[신입]주식회사 업테이크 소프트웨어 개발자 모집,(주)업테이크,대전유성구,신입,학력무관,~ 11/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52018382&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
51938597,(정규직) 2025년  사이버 취약점 분석 정규직 모집,(주)트루시스,대전유성구,신입,초대졸↑,~ 10/29(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51938597&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
51922117,Microsoft 기술 엔지니어 신입 채용(부산),(주)제니스클라우드,부산해운대구,신입,대졸↑,~ 11/24(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51922117&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
51949539,2025년 대보그룹 신입사원 공개채용,대보그룹,부산전체,신입,대졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51949539&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52087317,[솔탑] 2025년 부문별 신입/경력사원 모집,(주)솔탑,대전전체,신입·경력,초대졸↑,~ 11/19(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52087317&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52119952,넥슨커뮤니케이션즈 게임 서비스 직무 채용,(주)넥슨커뮤니케이션즈,부산전체,신입·경력,학력무관,~ 11/05(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52119952&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52100749,IT(전산) 신입/경력 사원 채용,성화산업주식회사,경남진주시,신입·경력,대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52100749&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52134437,위성통신 및 네트워크 엔지니어(위성통신/스타링크/인말새트),(주)시너샛코리아,부산해운대구,경력무관,학력무관,~ 11/23(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52134437&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52105135,[신입 및 경력] 네트워크 엔지니어 채용,(주)디아이앤씨,부산해운대구,신입·경력,학력무관,~ 12/21(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52105135&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52128265,[대전/공공기관/월306만] RCMS고객센터 시스템관리 사무업무모집,(주)케이티아이에스,대전전체,신입·경력,고졸↑,~ 11/08(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52128265&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52116573,[보안관제센터] 보안관제 및 운영 신입/경력 채용 (대구),(주)이글루코퍼레이션,대구동구,신입·경력,초대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52116573&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52040720,(주)도리콤 정보통신공사 공사팀원 모집,(주)도리콤,부산사상구,경력무관,초대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52040720&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52111673,네트워크시스템 및 정보보안시스템 엔지니어,(주)케이닷컴,대전서구,경력무관,초대졸↑,~ 11/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52111673&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
51697261,기장동원로얄CC 전산 유지보수 업무&총무업무 보조 채용,주식회사 남양종합개발 부산지점,부산기장군,신입·경력,초대졸↑,~ 10/29(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51697261&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52099398,[(주)신라시스템]   데이터분석 & 인공지능 개발자 공채,(주)신라시스템,대구동구,경력무관,초대졸↑,~ 11/20(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52099398&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52086567,네트워크 엔지니어 채용,㈜이노시스,부산동구,신입·경력,학력무관,~ 11/19(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52086567&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52081367,[기술지원센터] 보안솔루션 기술지원 엔지니어 인재 채용 (대전),㈜이글루코퍼레이션,대전유성구,경력무관,대졸↑,~ 10/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52081367&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52058206,씨넷 거제도 TS2(품질보증)팀 네트워크 엔지니어 모집,(주)씨넷,경남거제시,경력무관,초대졸↑,~ 11/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52058206&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
51698503,안전관리 및 확인 업무 담당자 채용(간단한 사진 및 영상촬영),(주)아이엔,대구수성구,경력무관,학력무관,~ 10/29(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51698503&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52047739,[INEEJI] (주)인이지 데이터분석가/AI엔지니어 전문가 채용,(주)인이지,서울서초구,신입·경력,대졸↑,~ 10/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52047739&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52046396,(주)피플아이 보안팀 채용 (신입/경력),(주)피플아이,대전유성구,경력무관,학력무관,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52046396&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52043364,"[W병원] 전산실, 콜센터 채용 공고",W병원,대구달서구,경력무관,학력무관,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52043364&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52040854,[정규직]정보시스템(PC/서버/NW/정보보안) 인재 채용,(주)다원정보기술,경남창원시,신입·경력,학력무관,~ 12/14(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52040854&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52040133,마린웍스(주) / 마린전자상사 기술 엔지니어  정규직 채용,마린웍스(주),부산전체,경력무관,초대졸↑,~ 12/14(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52040133&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52034269,(대전)정보통신 네트워크구축 엔지니어 모집,(주)뉴젠스,대전동구,경력무관,초대졸↑,~ 12/13(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52034269&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52029635,(주)디알젬 생산운영관리팀 신입/경력사원 모집,(주)디알젬(구미공장지점),경북김천시,신입·경력,초대졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52029635&location=ts&searchType=search&paid_fl=n&search_uuid=96e3df51-ccfa-479c-8e9e-c087bf20e6c3,2025-10-25 06:46:00
52026815,[딥아이] AI 기반 머신 비전 개발자 채용,(주)딥아이,부산기장군,경력무관,학력무관,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52026815&location=ts&searchType=search&paid_fl=n&search_uuid=235c7029-dc3a-4cf3-bbbb-567f84aee779,2025-10-25 06:46:01
